hero_id,7.21,7.2,7.19,7.18,7.17,7.16,7.15,7.14,7.13,7.12,7.11,7.1,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7,6.88,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.8,6.79,6.78
npc_dota_hero_juggernaut,Nerf,Buff,Buff,NA,Buff,NA,NA,NA,NA,NA,NA,NA,NA,Nerf,Buff,NA,Nerf,NA,Nerf,Buff,NA,NA,Nerf,Buff,NA,Buff,NA,Buff,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_lone_druid,Buff,Buff,NA,NA,NA,NA,NA,NA,NA,NA,NA,Buff,NA,NA,Buff,Buff,NA,NA,Nerf,Nerf,NA,NA,NA,Nerf,Buff,Buff,Buff,Buff,Buff,Buff,Buff,Buff,Nerf
npc_dota_hero_luna,Buff,Buff,NA,NA,NA,NA,NA,NA,NA,NA,NA,Buff,NA,NA,Buff,Buff,NA,NA,NA,Nerf,Nerf,NA,Buff,Buff,Buff,Buff,Buff,Buff,NA,Nerf,NA,Buff,NA
npc_dota_hero_medusa,Buff,Buff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nerf,Nerf,Buff,NA,NA,Buff,Buff,NA,NA,Buff,Buff,Buff,Buff,Buff,NA,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_meepo,Buff,NA,NA,Buff,Buff,Buff,NA,NA,NA,NA,NA,NA,NA,NA,Nerf,NA,NA,NA,NA,NA,Buff,NA,Buff,Buff,Nerf,NA,Nerf,Buff,Buff,Buff,Buff,Nerf,Buff
npc_dota_hero_mirana,Buff,Nerf,Nerf,Nerf,Nerf,Buff,NA,Buff,NA,Buff,NA,Buff,NA,NA,Nerf,Buff,NA,NA,NA,Buff,NA,NA,Nerf,Buff,Buff,Buff,Buff,NA,Nerf,Nerf,NA,Buff,Buff
npc_dota_hero_monkey_king,Buff,Buff,NA,NA,NA,Buff,NA,Buff,NA,Buff,NA,Buff,NA,NA,Nerf,Nerf,Nerf,Nerf,Nerf,Nerf,Nerf,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero
npc_dota_hero_morphling,Buff,Nerf,NA,Nerf,NA,Nerf,NA,Buff,NA,NA,NA,Buff,NA,Buff,Buff,NA,NA,NA,NA,NA,NA,NA,Nerf,Buff,Buff,Buff,Buff,Buff,NA,NA,Buff,Buff,Buff
npc_dota_hero_naga_siren,Buff,Buff,NA,Nerf,Nerf,NA,NA,NA,NA,NA,NA,Nerf,NA,NA,Buff,Buff,NA,NA,NA,NA,NA,NA,Buff,Buff,Buff,Nerf,Buff,NA,Nerf,Nerf,NA,Nerf,Buff
npc_dota_hero_nevermore,Buff,Buff,NA,NA,NA,Nerf,NA,Nerf,NA,NA,NA,Nerf,NA,Nerf,Buff,Buff,NA,NA,NA,NA,NA,NA,Buff,Buff,Nerf,NA,NA,Buff,Buff,Buff,NA,NA,Buff
npc_dota_hero_nyx_assassin,Buff,Buff,NA,Buff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Buff,Nerf,NA,NA,Nerf,Buff,NA,NA,Nerf,Buff,Buff,Buff,Buff,NA,NA,Nerf,Buff,Nerf,Nerf
npc_dota_hero_pangolier,Nerf,Buff,NA,NA,NA,Buff,NA,Nerf,NA,NA,NA,NA,NA,Nerf,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero
npc_dota_hero_phantom_assassin,Nerf,Buff,NA,NA,Buff,Buff,NA,NA,NA,Buff,NA,Buff,NA,NA,Nerf,NA,NA,NA,NA,Buff,NA,NA,Nerf,Buff,Buff,Buff,NA,Nerf,Buff,Buff,Buff,Nerf,Buff
npc_dota_hero_phantom_lancer,Buff,Nerf,Nerf,Nerf,NA,Nerf,NA,NA,NA,NA,NA,Buff,NA,NA,Buff,Buff,Buff,NA,Buff,Buff,NA,NA,NA,NA,NA,Nerf,NA,NA,Buff,NA,NA,NA,Nerf
npc_dota_hero_razor,Buff,Buff,NA,NA,NA,NA,NA,NA,NA,Nerf,NA,Nerf,NA,NA,Buff,Buff,Buff,Buff,Buff,Buff,NA,NA,Buff,Buff,NA,Buff,NA,NA,Nerf,Buff,NA,NA,Buff
npc_dota_hero_riki,Buff,Buff,Nerf,Buff,Buff,Nerf,NA,Nerf,NA,Buff,NA,Buff,NA,NA,Buff,Buff,NA,NA,NA,Buff,Nerf,NA,Nerf,Buff,Nerf,Buff,Buff,Buff,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_slark,Nerf,Buff,NA,Nerf,NA,Nerf,NA,Buff,NA,Buff,NA,Buff,NA,NA,Nerf,Nerf,NA,NA,NA,Buff,Nerf,NA,Nerf,NA,NA,NA,NA,Nerf,Buff,NA,NA,Nerf,NA
npc_dota_hero_sniper,Buff,Buff,Buff,Buff,Buff,Buff,Buff,NA,NA,Buff,NA,NA,NA,NA,Nerf,Buff,NA,NA,NA,Buff,NA,NA,Buff,Buff,NA,Buff,Nerf,Buff,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_spectre,Buff,Buff,Nerf,NA,Buff,NA,NA,Buff,NA,Buff,NA,Buff,NA,NA,Buff,Buff,NA,NA,Buff,Buff,NA,NA,NA,Nerf,NA,Buff,Buff,NA,Nerf,NA,NA,Buff,NA
npc_dota_hero_templar_assassin,Buff,Buff,Nerf,Nerf,NA,Buff,NA,NA,NA,Buff,NA,NA,NA,NA,Buff,Nerf,NA,NA,NA,Buff,NA,NA,Buff,NA,Nerf,NA,Buff,NA,Buff,Buff,NA,NA,NA
npc_dota_hero_terrorblade,Nerf,Nerf,Nerf,Buff,Buff,NA,NA,Nerf,NA,NA,NA,Nerf,NA,NA,Buff,Nerf,NA,NA,NA,Buff,NA,NA,Buff,Buff,NA,Buff,Buff,NA,Nerf,Nerf,Buff,Buff,Buff
npc_dota_hero_troll_warlord,Buff,Buff,NA,NA,NA,Buff,NA,NA,NA,Buff,NA,Buff,NA,NA,Buff,Nerf,NA,NA,NA,Buff,NA,NA,Buff,Buff,Buff,Buff,Nerf,NA,Buff,Buff,Buff,Buff,Nerf
npc_dota_hero_ursa,Nerf,Nerf,Nerf,Buff,Buff,Buff,NA,Buff,Buff,NA,NA,Buff,NA,NA,Buff,Nerf,NA,NA,NA,Buff,NA,NA,Buff,NA,Buff,Buff,Nerf,NA,NA,Buff,NA,NA,Buff
npc_dota_hero_vengefulspirit,Buff,Buff,Nerf,Buff,NA,Buff,NA,NA,NA,NA,NA,NA,NA,NA,Buff,Nerf,NA,NA,NA,NA,NA,NA,NA,Nerf,Buff,Buff,NA,Nerf,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_venomancer,Buff,Buff,NA,NA,NA,NA,NA,Buff,NA,NA,NA,Buff,NA,NA,Nerf,Buff,NA,NA,Buff,Buff,NA,NA,Buff,NA,Buff,Buff,Buff,NA,Buff,NA,Nerf,Buff,Buff
npc_dota_hero_viper,Buff,Buff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Buff,Buff,Buff,NA,Buff,Buff,NA,NA,Buff,Buff,Buff,NA,NA,NA,Nerf,NA,NA,Buff,NA
npc_dota_hero_weaver,Buff,Nerf,Nerf,Buff,NA,Buff,NA,Buff,NA,NA,NA,Buff,NA,NA,Nerf,NA,NA,NA,Nerf,Nerf,Nerf,NA,Buff,Buff,Buff,Buff,Buff,NA,Buff,NA,NA,Nerf,NA
npc_dota_dark_willow,Buff,NA,Nerf,Buff,Buff,NA,NA,Nerf,Buff,Nerf,NA,NA,NA,NA,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero,NoHero
npc_dota_hero_ancient_apparition,Buff,Buff,buff,Buff,Buff,NA,NA,Buff,Buff,NA,NA,Buff,NA,NA,Buff,Buff,Buff,Buff,Buff,Buff,NA,NA,NA,Buff,NA,Buff,Buff,NA,NA,Nerf,Buff,Buff,Buff
npc_dota_hero_bane,Buff,Buff,NA,Nerf,Nerf,Nerf,NA,NA,NA,NA,NA,NA,NA,NA,Nerf,Buff,Buff,NA,Buff,NA,NA,NA,Buff,Buff,Nerf,Buff,Buff,Buff,Buff,NA,NA,NA,NA
npc_dota_hero_batrider,Buff,Buff,NA,NA,NA,NA,NA,Buff,Buff,NA,NA,NA,NA,NA,Buff,Nerf,NA,NA,Buff,Buff,NA,NA,Nerf,NA,Nerf,Buff,Nerf,NA,Nerf,Nerf,Buff,Nerf,Nerf
npc_dota_hero_chen,Buff,Buff,Nerf,Nerf,NA,NA,NA,Buff,Buff,Nerf,NA,NA,NA,NA,Buff,Buff,Buff,NA,NA,Buff,NA,NA,NA,Nerf,Buff,Buff,Nerf,Buff,Buff,Buff,NA,Nerf,NA
npc_dota_hero_crystal_maiden,Buff,Buff,Nerf,Buff,Buff,Buff,NA,Buff,Buff,Buff,NA,Buff,NA,NA,Buff,Nerf,NA,NA,Buff,Buff,NA,NA,Buff,Buff,Buff,Buff,Buff,Buff,Buff,NA,Nerf,Nerf,Buff
npc_dota_hero_dark_seer,NA,Buff,NA,NA,NA,NA,NA,Buff,Buff,Buff,NA,Buff,NA,NA,NA,Nerf,NA,NA,NA,Buff,NA,NA,NA,NA,Nerf,Nerf,Buff,Buff,NA,NA,Buff,Nerf,Nerf
npc_dota_hero_dazzle,Nerf,Nerf,NA,Buff,NA,Buff,NA,Buff,Buff,Buff,NA,Buff,NA,NA,Buff,Buff,NA,NA,NA,Buff,Buff,NA,NA,Buff,Nerf,Buff,Buff,Buff,Buff,Nerf,Buff,Buff,Buff
npc_dota_hero_death_prophet,Buff,Buff,NA,Nerf,Nerf,Nerf,NA,Nerf,Nerf,Nerf,NA,NA,NA,NA,Buff,Buff,Buff,Buff,Buff,Buff,Buff,NA,Nerf,NA,Buff,Buff,Buff,Nerf,Nerf,NA,NA,Buff,Buff
npc_dota_hero_disruptor,Nerf,Buff,NA,NA,Nerf,Nerf,NA,NA,Buff,Nerf,NA,NA,NA,NA,Buff,Nerf,NA,NA,NA,Nerf,NA,NA,Nerf,Buff,NA,Buff,NA,Buff,NA,Buff,NA,Buff,Buff
npc_dota_hero_enchantress,Buff,Buff,Nerf,Buff,Buff,Buff,NA,NA,Buff,Buff,NA,Nerf,NA,Nerf,Buff,Buff,Buff,NA,Buff,Buff,Buff,NA,NA,Nerf,Buff,NA,NA,Buff,Buff,Buff,Nerf,Nerf,Buff
npc_dota_hero_enigma,Buff,Nerf,NA,Buff,Buff,Buff,NA,Buff,Buff,NA,NA,NA,NA,NA,Buff,Buff,NA,NA,NA,Buff,NA,NA,Buff,Buff,Buff,Buff,Buff,NA,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_furion,Buff,Buff,Nerf,Buff,NA,Nerf,NA,NA,Buff,NA,NA,NA,NA,Buff,Buff,Buff,Buff,Buff,Buff,Buff,Buff,NA,NA,Nerf,Buff,Buff,Buff,NA,Nerf,NA,Nerf,Nerf,NA
npc_dota_hero_invoker,Buff,NA,NA,Buff,Buff,Buff,NA,Buff,Buff,NA,NA,Buff,NA,NA,NA,Nerf,Nerf,NA,Nerf,Buff,Buff,NA,Nerf,Nerf,Nerf,Buff,Buff,NA,Buff,Nerf,Buff,Buff,Buff
npc_dota_hero_jakiro,Buff,Buff,NA,NA,NA,NA,Nerf,NA,Buff,NA,NA,Buff,NA,Buff,Buff,Buff,NA,NA,Buff,Buff,NA,NA,Buff,Buff,NA,Buff,Buff,Nerf,Buff,Buff,Buff,Buff,NA
npc_dota_hero_keeper_of_the_light,Buff,Buff,NA,NA,Buff,NA,Nerf,NA,Buff,NA,NA,NA,NA,NA,Nerf,Buff,NA,NA,Nerf,Buff,NA,NA,Buff,Buff,Buff,Buff,Buff,Buff,Buff,Buff,Buff,Nerf,Nerf
npc_dota_hero_leshrac,Buff,NA,NA,Nerf,Nerf,Nerf,NA,Nerf,Buff,Buff,NA,Buff,NA,Buff,Buff,Buff,NA,NA,Buff,Buff,NA,NA,Buff,NA,NA,Nerf,Buff,Buff,Buff,Buff,Buff,Buff,NA
npc_dota_hero_lich,Nerf,Nerf,NA,Buff,Buff,Buff,NA,Buff,Buff,Buff,NA,Buff,NA,NA,Nerf,Nerf,Buff,Buff,Buff,Buff,NA,NA,Buff,Buff,NA,Buff,Buff,Buff,Buff,Buff,NA,Buff,Buff
npc_dota_hero_lina,Buff,Buff,NA,NA,NA,NA,NA,NA,Buff,NA,NA,Buff,NA,Buff,Buff,Nerf,Nerf,NA,Buff,Buff,Buff,NA,Buff,NA,NA,Nerf,Nerf,Buff,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_lion,Buff,Buff,NA,NA,NA,NA,Nerf,NA,Buff,Buff,NA,Buff,NA,Buff,NA,Buff,NA,NA,Buff,Buff,NA,NA,NA,Nerf,Buff,Buff,NA,Buff,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_necrolyte,Buff,Nerf,Nerf,Buff,Buff,Buff,NA,Buff,Buff,Buff,NA,Buff,NA,NA,Nerf,Buff,NA,NA,NA,Nerf,NA,NA,Buff,Buff,Buff,Buff,NA,NA,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_obsidian_destroyer,Nerf,Buff,Buff,NA,NA,Nerf,NA,Nerf,NA,NA,NA,NA,NA,NA,Buff,Buff,NA,NA,NA,Buff,NA,NA,Buff,Nerf,Buff,Buff,Buff,Buff,Buff,NA,Nerf,Nerf,Buff
npc_dota_hero_ogre_magi,NA,Buff,Buff,NA,NA,Buff,NA,Buff,Buff,Buff,NA,Buff,NA,NA,NA,NA,NA,NA,NA,Nerf,NA,NA,Buff,NA,Buff,Buff,NA,Nerf,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_oracle,Nerf,Buff,NA,Buff,Buff,Nerf,NA,NA,Buff,NA,NA,Buff,NA,NA,Buff,Buff,NA,NA,NA,Buff,NA,NA,Nerf,NA,Buff,Buff,Buff,NA,NA,NA,NA,Nerf,NoHero
npc_dota_hero_puck,Nerf,Buff,Buff,NA,Buff,NA,NA,Buff,Buff,NA,NA,NA,NA,NA,NA,Nerf,NA,Buff,Buff,Buff,Buff,NA,NA,Buff,Buff,Buff,Buff,NA,Buff,NA,NA,Nerf,NA
npc_dota_hero_pugna,Nerf,NA,Nerf,NA,NA,Buff,NA,Buff,Buff,NA,NA,NA,NA,Buff,Buff,Buff,Buff,NA,Buff,Buff,NA,NA,Buff,Buff,NA,Buff,Buff,Buff,Buff,Buff,NA,Buff,Buff
npc_dota_hero_queenofpain,Buff,Buff,NA,NA,NA,Buff,NA,Buff,Buff,NA,NA,NA,NA,NA,Buff,Nerf,Buff,Buff,Buff,Buff,NA,NA,NA,NA,Nerf,Nerf,Nerf,Buff,Buff,Buff,Buff,Buff,NA
npc_dota_hero_rubick,Nerf,Buff,NA,NA,NA,NA,Nerf,Nerf,Buff,Nerf,NA,Buff,NA,NA,Buff,NA,NA,NA,Nerf,Buff,NA,NA,NA,Buff,Buff,NA,Buff,Buff,NA,NA,NA,Buff,NA
npc_dota_hero_shadow_demon,Buff,Buff,NA,NA,NA,Nerf,NA,Buff,Buff,Buff,NA,Buff,NA,NA,Buff,Nerf,NA,NA,NA,Nerf,NA,NA,Nerf,Buff,Buff,Buff,Buff,NA,Buff,Buff,Buff,Buff,Nerf
npc_dota_hero_shadow_shaman,Nerf,Buff,Buff,Buff,Buff,NA,NA,NA,Buff,NA,NA,NA,NA,Nerf,Buff,Buff,Buff,NA,Buff,Buff,NA,NA,Buff,Buff,Buff,Buff,Buff,NA,Nerf,NA,Buff,Buff,Buff
npc_dota_hero_silencer,Buff,NA,Nerf,NA,Buff,Buff,NA,Buff,Buff,NA,NA,NA,NA,NA,Nerf,Buff,NA,NA,NA,Buff,NA,NA,Buff,Nerf,Buff,NA,Buff,Buff,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_skywrath_mage,Buff,Buff,NA,Nerf,NA,NA,NA,NA,Buff,NA,NA,Buff,NA,NA,Buff,Buff,Buff,NA,NA,Buff,NA,NA,Buff,Nerf,Buff,Buff,NA,Nerf,Nerf,Buff,Buff,Buff,NA
npc_dota_hero_storm_spirit,Buff,Buff,Nerf,NA,NA,NA,NA,Buff,Buff,NA,NA,NA,NA,NA,Nerf,NA,NA,NA,NA,Buff,NA,NA,Buff,Buff,Buff,Nerf,Nerf,Buff,Buff,NA,Nerf,NA,Buff
npc_dota_hero_techies,Buff,Buff,NA,NA,NA,Nerf,NA,NA,Buff,NA,NA,NA,NA,NA,Buff,NA,Nerf,NA,Nerf,Nerf,NA,NA,NA,NA,NA,Buff,Buff,Buff,Buff,NA,NA,NA,NA
npc_dota_hero_tinker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
npc_dota_hero_visage,Nerf,Nerf,Nerf,NA,NA,NA,NA,Nerf,Buff,NA,NA,Buff,NA,NA,Buff,Buff,NA,NA,NA,Buff,Nerf,NA,Buff,Buff,Buff,Buff,Buff,Buff,Buff,Nerf,Nerf,Nerf,NA
npc_dota_hero_warlock,Buff,Buff,NA,Nerf,NA,NA,NA,Buff,Buff,Buff,NA,Buff,NA,NA,Buff,Nerf,NA,NA,NA,Buff,NA,NA,NA,Buff,Buff,Buff,Buff,Buff,Buff,Buff,Buff,Buff,NA
npc_dota_hero_windrunner,Buff,NA,Nerf,Nerf,NA,NA,NA,Buff,Buff,Buff,NA,Buff,NA,Buff,Buff,Buff,NA,NA,Buff,Buff,Buff,NA,Buff,NA,Buff,NA,Buff,Buff,Buff,Buff,Buff,Buff,NA
npc_dota_hero_winter_wyvern,Buff,NA,Nerf,NA,Buff,Buff,NA,Buff,Buff,Buff,NA,Buff,NA,NA,Buff,Buff,NA,NA,Buff,Buff,NA,NA,Buff,Buff,Nerf,Nerf,Buff,Buff,NA,NA,NA,NA,Buff
npc_dota_hero_witch_doctor,Buff,Buff,NA,Nerf,NA,NA,NA,Nerf,Buff,NA,NA,NA,NA,NA,Buff,Buff,NA,NA,NA,Buff,Buff,NA,NA,NA,Buff,Buff,NA,NA,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_zuus,Buff,Nerf,Nerf,NA,Nerf,Buff,Nerf,NA,Buff,Buff,NA,Buff,NA,NA,NA,Buff,Buff,NA,Buff,Buff,Buff,NA,Buff,Nerf,NA,NA,Nerf,NA,Buff,Buff,Buff,NA,NA
npc_dota_hero_abaddon,Buff,Nerf,Buff,Buff,Buff,NA,NA,NA,Nerf,NA,NA,Buff,NA,NA,NA,NA,Nerf,Nerf,Nerf,Buff,NA,NA,Buff,Buff,NA,Buff,Buff,Buff,Buff,Buff,NA,Nerf,NA
npc_dota_hero_abyssal_underlord,Buff,Buff,NA,NA,NA,NA,NA,Nerf,Nerf,NA,NA,NA,NA,NA,Nerf,Buff,Buff,NA,NA,Nerf,Nerf,NA,Buff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
npc_dota_hero_alchemist,Buff,NA,Nerf,Buff,Buff,Buff,NA,Buff,Nerf,Nerf,NA,Buff,NA,Buff,NA,Buff,Nerf,NA,NA,Buff,NA,NA,NA,Nerf,Nerf,Buff,Buff,Buff,Buff,NA,Nerf,Nerf,Nerf
npc_dota_hero_axe,NA,Nerf,NA,NA,NA,NA,NA,Buff,Nerf,Buff,NA,Buff,NA,NA,Buff,Buff,NA,NA,NA,Buff,NA,NA,Nerf,Buff,NA,NA,Nerf,Nerf,Buff,NA,Buff,Buff,Buff
npc_dota_hero_beastmaster,Nerf,Buff,NA,Nerf,Nerf,Nerf,NA,NA,Nerf,NA,NA,NA,NA,NA,Nerf,Buff,NA,NA,Buff,Buff,NA,NA,Nerf,Nerf,Buff,NA,Buff,Buff,Buff,Buff,NA,Buff,Buff
npc_dota_hero_brewmaster,Buff,Nerf,NA,NA,NA,NA,NA,Buff,Nerf,NA,NA,NA,NA,NA,Buff,Buff,Buff,Buff,Buff,Buff,NA,NA,Buff,Buff,Buff,Buff,Buff,Nerf,Nerf,Buff,Buff,Buff,Buff
npc_dota_hero_bristleback,Buff,Buff,NA,NA,Buff,NA,Buff,NA,Nerf,NA,NA,NA,NA,NA,NA,NA,Buff,Buff,Buff,Buff,NA,NA,NA,Buff,Buff,Buff,NA,Nerf,Nerf,Buff,NA,Buff,Buff
npc_dota_hero_centaur,Nerf,Buff,Buff,Buff,NA,Buff,NA,NA,Nerf,NA,NA,Buff,NA,NA,Nerf,NA,NA,Nerf,Nerf,Buff,Nerf,NA,Buff,Buff,Buff,Buff,Buff,NA,Nerf,Nerf,Buff,Buff,NA
npc_dota_hero_chaos_knight,Buff,Buff,NA,NA,NA,Buff,NA,NA,Nerf,NA,NA,NA,NA,NA,Nerf,Buff,NA,NA,NA,Buff,Buff,NA,Buff,NA,Buff,Buff,Buff,Buff,Buff,Buff,NA,NA,NA
npc_dota_hero_doom_bringer,Buff,Buff,NA,Nerf,NA,Nerf,NA,NA,Nerf,NA,NA,Buff,NA,NA,Nerf,Buff,Buff,NA,NA,Buff,Buff,NA,Nerf,Nerf,Nerf,Nerf,NA,NA,Nerf,Nerf,NA,Buff,Buff
npc_dota_hero_dragon_knight,Buff,Nerf,NA,NA,NA,Nerf,NA,NA,Nerf,NA,NA,Nerf,NA,NA,Nerf,Buff,Buff,NA,Buff,Buff,NA,NA,NA,Buff,Buff,Buff,Buff,Buff,NA,NA,Nerf,NA,Buff
npc_dota_hero_earth_spirit,Nerf,Buff,NA,Buff,NA,NA,NA,NA,Nerf,NA,NA,NA,NA,NA,Nerf,Nerf,Nerf,NA,Nerf,Buff,NA,NA,Nerf,Nerf,Nerf,Buff,Nerf,Nerf,Buff,Buff,Nerf,Nerf,Buff
npc_dota_hero_earthshaker,Buff,Nerf,Nerf,Buff,Buff,NA,NA,Buff,Nerf,NA,NA,NA,NA,NA,Buff,Buff,NA,NA,Buff,Buff,NA,NA,Buff,Buff,NA,Nerf,NA,Buff,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_elder_titan,Nerf,Buff,NA,NA,NA,NA,NA,NA,Nerf,Nerf,NA,NA,NA,NA,Buff,Buff,NA,NA,Buff,Buff,NA,NA,Nerf,Buff,Buff,Buff,Buff,Nerf,Buff,Buff,NA,Nerf,Buff
npc_dota_hero_huskar,Nerf,Buff,Nerf,NA,Buff,Buff,NA,NA,Nerf,NA,NA,NA,NA,NA,Nerf,Buff,NA,NA,Buff,Buff,NA,NA,Nerf,NA,Nerf,NA,Buff,Buff,Buff,Buff,Buff,Nerf,Buff
npc_dota_hero_kunkka,Nerf,Buff,NA,NA,NA,NA,NA,NA,Nerf,NA,NA,Buff,NA,NA,Buff,Buff,NA,Buff,Buff,Buff,NA,NA,Nerf,Buff,Buff,Buff,Buff,Buff,Buff,Buff,NA,Buff,Buff
npc_dota_hero_legion_commander,Buff,Buff,NA,Buff,NA,Nerf,NA,NA,Nerf,NA,NA,NA,NA,NA,Nerf,Buff,NA,NA,Nerf,Buff,NA,NA,Buff,Buff,NA,Buff,Buff,NA,Nerf,Buff,Buff,Buff,Buff
npc_dota_hero_life_stealer,Nerf,Nerf,NA,NA,NA,Nerf,NA,NA,Nerf,Nerf,NA,NA,NA,NA,NA,Nerf,Nerf,Nerf,Nerf,Buff,NA,NA,Nerf,Buff,Buff,Buff,Buff,Buff,NA,NA,NA,Nerf,Nerf
npc_dota_hero_lycan,Buff,Buff,NA,Nerf,Nerf,Nerf,NA,Buff,Nerf,NA,NA,Nerf,NA,Nerf,Nerf,Nerf,Buff,Buff,Buff,Nerf,Nerf,NA,NA,NA,Buff,Buff,NA,NA,Nerf,Nerf,Buff,Buff,Buff
npc_dota_hero_magnataur,Nerf,Nerf,NA,NA,Buff,Buff,NA,NA,Nerf,Buff,NA,Buff,NA,NA,Buff,Nerf,Nerf,Nerf,NA,Buff,NA,NA,Buff,Buff,Buff,Buff,NA,NA,Buff,Buff,Buff,Buff,Nerf
npc_dota_hero_night_stalker,Buff,NA,NA,Nerf,Nerf,Nerf,NA,NA,Nerf,NA,NA,NA,NA,NA,Nerf,Buff,NA,NA,NA,Buff,NA,NA,NA,NA,Nerf,Buff,Buff,Buff,Buff,Buff,Buff,Buff,Buff
npc_dota_hero_omniknight,Buff,Buff,NA,NA,NA,NA,NA,Nerf,Nerf,Nerf,NA,Nerf,NA,Nerf,Nerf,NA,NA,NA,NA,Buff,Nerf,NA,Nerf,Nerf,NA,Buff,Buff,NA,Nerf,Buff,Buff,Buff,Buff
